START TABLE: nc_summary
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
NC_SUMMARY	SETUP_ID	0	108	numeric	38
NC_SUMMARY	EQUIPMENT_ID	0	108	numeric	38
NC_SUMMARY	NC_VERSION	1	108	numeric	38
NC_SUMMARY	TVA	0	108	numeric	38
NC_SUMMARY	DOUBLE_FEEDER_FLAG	0	231	nvarchar	0
NC_SUMMARY	GLUE_TOTAL	0	108	numeric	38
NC_SUMMARY	SOLDER_TOTAL	0	108	numeric	38
END METADATA:
START DATA:
SETUP_ID	EQUIPMENT_ID	NC_VERSION	TVA	DOUBLE_FEEDER_FLAG	GLUE_TOTAL	SOLDER_TOTAL
17335	1011	121354	206	T	0	0
17335	1012	121355	95	T	0	0
17335	1013	121356	70	T	0	0
17335	1014	121357	7	T	0	0
17335	1014	121377	7	T	0	0
17337	1010	122078	267	T	0	0
17337	1011	122079	261	T	0	0
17337	1012	122080	120	T	0	0
17337	1013	122081	55	T	0	0
17337	1014	122082	12	T	0	0
17345	1026	122098	204	T	0	0
17345	1027	122099	206	T	0	0
17345	1028	122100	112	T	0	0
17345	1029	122101	42	T	0	0
17345	1030	122102	9	T	0	0
17335	1010	122143	218	T	0	0
17335	1011	122144	206	T	0	0
17335	1012	122145	95	T	0	0
17335	1013	122146	70	T	0	0
17335	1014	122147	7	T	0	0
17337	1010	122148	267	T	0	0
17337	1011	122149	261	T	0	0
17337	1012	122150	120	T	0	0
17337	1013	122151	55	T	0	0
17335	1010	122163	218	T	0	0
17335	1011	122164	206	T	0	0
17335	1012	122165	95	T	0	0
17335	1013	122166	70	T	0	0
17335	1014	122167	7	T	0	0
17337	1010	122168	267	T	0	0
17337	1011	122169	261	T	0	0
17337	1012	122170	120	T	0	0
17337	1013	122171	55	T	0	0
17337	1014	122172	12	T	0	0
17335	1010	122203	218	T	0	0
17335	1011	122204	206	T	0	0
17335	1012	122205	95	T	0	0
17335	1013	122206	70	T	0	0
17335	1014	122207	7	T	0	0
17337	1010	122208	267	T	0	0
17337	1011	122209	261	T	0	0
17337	1012	122210	120	T	0	0
17337	1013	122211	55	T	0	0
17337	1014	122212	12	T	0	0
17335	1010	122243	218	T	0	0
17335	1011	122244	206	T	0	0
17335	1012	122245	95	T	0	0
17335	1013	122246	70	T	0	0
17337	1010	122248	267	T	0	0
17337	1011	122249	261	T	0	0
17337	1012	122250	120	T	0	0
17337	1013	122251	55	T	0	0
17335	1010	122263	218	T	0	0
17335	1011	122264	206	T	0	0
17335	1012	122265	95	T	0	0
17335	1013	122266	70	T	0	0
17335	1014	122267	7	T	0	0
17337	1010	122268	267	T	0	0
17337	1011	122269	261	T	0	0
17337	1012	122270	120	T	0	0
17337	1013	122271	55	T	0	0
17337	1014	122272	12	T	0	0
17335	1010	122283	218	T	0	0
17335	1011	122284	206	T	0	0
17335	1012	122285	95	T	0	0
17335	1013	122286	70	T	0	0
17335	1014	122287	7	T	0	0
17337	1010	122288	267	T	0	0
17337	1011	122289	261	T	0	0
17337	1012	122290	120	T	0	0
17337	1013	122291	55	T	0	0
17337	1014	122292	12	T	0	0
17335	1010	122303	218	T	0	0
17335	1011	122304	206	T	0	0
17335	1012	122305	95	T	0	0
17335	1013	122306	70	T	0	0
17335	1014	122307	7	T	0	0
17337	1010	122308	267	T	0	0
17337	1011	122309	261	T	0	0
17337	1012	122310	120	T	0	0
17337	1013	122311	55	T	0	0
17337	1014	122312	12	T	0	0
17335	1010	122323	218	T	0	0
17337	1010	122328	267	T	0	0
17335	1010	122343	218	T	0	0
17335	1011	122344	206	T	0	0
17335	1012	122345	95	T	0	0
17335	1013	122346	70	T	0	0
17335	1014	122347	7	T	0	0
17337	1010	122348	267	T	0	0
17337	1011	122349	261	T	0	0
17337	1012	122350	120	T	0	0
17337	1013	122351	55	T	0	0
17337	1014	122352	12	T	0	0
17323	1026	122873	219	T	0	0
17323	1027	122874	173	T	0	0
17323	1028	122875	116	T	0	0
17323	1029	122876	54	T	0	0
17323	1030	122937	8	T	0	0
17323	1026	122963	219	T	0	0
17323	1027	122964	173	T	0	0
17323	1028	122965	116	T	0	0
17323	1029	122966	54	T	0	0
17323	1030	122967	8	T	0	0
17323	1026	123023	219	T	0	0
17323	1027	123024	173	T	0	0
17323	1028	123025	116	T	0	0
17323	1029	123026	54	T	0	0
17323	1030	123027	8	T	0	0
17311	1010	123583	173	T	0	0
17311	1011	123584	178	T	0	0
17311	1012	123625	122	T	0	0
17311	1013	123626	63	T	0	0
17311	1014	123627	6	T	0	0
17313	1010	123628	171	T	0	0
17313	1011	123629	161	T	0	0
17313	1012	123630	75	T	0	0
17313	1013	123631	58	T	0	0
17313	1014	123632	10	T	0	0
17311	1010	123663	173	T	0	0
17311	1011	123664	178	T	0	0
17311	1012	123665	122	T	0	0
17311	1013	123666	63	T	0	0
17311	1014	123667	6	T	0	0
17313	1010	123668	171	T	0	0
17313	1011	123669	161	T	0	0
17313	1012	123670	75	T	0	0
17313	1013	123671	58	T	0	0
17323	1026	123873	219	T	0	0
17323	1027	123874	173	T	0	0
17323	1028	123875	116	T	0	0
17323	1029	123876	54	T	0	0
17323	1030	123877	8	T	0	0
17323	1030	123937	8	T	0	0
17323	1029	123966	54	T	0	0
17323	1030	123967	8	T	0	0
17323	1026	123993	219	T	0	0
17323	1027	123994	173	T	0	0
17323	1028	123995	116	T	0	0
17323	1029	123996	54	T	0	0
17323	1030	123997	8	T	0	0
17311	1010	124033	173	T	0	0
17311	1011	124034	178	T	0	0
17311	1012	124035	122	T	0	0
17311	1013	124036	63	T	0	0
17311	1014	124037	6	T	0	0
17313	1014	124042	10	T	0	0
17329	1026	124288	169	T	0	0
17329	1027	124289	125	T	0	0
17329	1028	124290	102	T	0	0
17329	1029	124291	65	T	0	0
17329	1030	124292	6	T	0	0
17311	1010	124313	173	T	0	0
17311	1011	124314	178	T	0	0
17311	1012	124315	122	T	0	0
17311	1013	124316	63	T	0	0
17311	1014	124317	6	T	0	0
17313	1010	124318	171	T	0	0
17313	1011	124319	161	T	0	0
17313	1012	124320	75	T	0	0
17313	1013	124321	58	T	0	0
17313	1014	124322	10	T	0	0
17329	1026	124388	169	T	0	0
17329	1027	124389	125	T	0	0
17329	1028	124390	102	T	0	0
17329	1029	124391	65	T	0	0
17329	1026	124478	169	T	0	0
17329	1027	124479	125	T	0	0
17329	1028	124480	102	T	0	0
17329	1029	124481	65	T	0	0
17329	1030	124482	6	T	0	0
17329	1026	124508	169	T	0	0
17329	1027	124509	125	T	0	0
17329	1028	124510	102	T	0	0
17329	1029	124511	65	T	0	0
17329	1030	124512	6	T	0	0
17311	1010	124533	173	T	0	0
17311	1011	124534	178	T	0	0
17311	1012	124535	122	T	0	0
17311	1013	124536	63	T	0	0
17311	1014	124537	6	T	0	0
17313	1010	124538	171	T	0	0
17313	1011	124539	161	T	0	0
17313	1012	124540	75	T	0	0
17313	1013	124541	58	T	0	0
17313	1014	124542	10	T	0	0
17329	1026	124578	169	T	0	0
17329	1027	124579	125	T	0	0
17329	1028	124580	102	T	0	0
17329	1029	124581	65	T	0	0
17329	1030	124582	6	T	0	0
17329	1026	124608	169	T	0	0
17329	1027	124609	125	T	0	0
17329	1028	124610	102	T	0	0
17329	1029	124611	65	T	0	0
17329	1030	124612	6	T	0	0
17329	1026	124638	169	T	0	0
17329	1027	124639	125	T	0	0
17329	1028	124640	102	T	0	0
17329	1029	124641	65	T	0	0
17329	1030	124642	6	T	0	0
17329	1026	124668	169	T	0	0
17329	1027	124669	125	T	0	0
17329	1028	124670	102	T	0	0
17329	1029	124671	65	T	0	0
17329	1030	124672	6	T	0	0
17329	1026	124698	169	T	0	0
17329	1027	124699	125	T	0	0
17329	1028	124700	102	T	0	0
17329	1029	124701	65	T	0	0
17329	1030	124702	6	T	0	0
17329	1026	124728	169	T	0	0
17329	1027	124729	125	T	0	0
17329	1028	124730	102	T	0	0
17329	1029	124731	65	T	0	0
17329	1030	124732	6	T	0	0
17329	1026	124758	169	T	0	0
17329	1027	124759	125	T	0	0
17329	1028	124760	102	T	0	0
17329	1029	124761	65	T	0	0
17329	1030	124762	6	T	0	0
17311	1010	124783	173	T	0	0
17311	1011	124784	178	T	0	0
17311	1012	124785	122	T	0	0
17311	1013	124786	63	T	0	0
17311	1014	124787	6	T	0	0
17313	1010	124788	171	T	0	0
17313	1011	124789	161	T	0	0
17313	1012	124790	75	T	0	0
17313	1013	124791	58	T	0	0
17313	1014	124792	10	T	0	0
17329	1026	124858	169	T	0	0
17329	1027	124859	125	T	0	0
17329	1028	124860	102	T	0	0
17329	1029	124861	65	T	0	0
17329	1030	124862	6	T	0	0
17311	1010	124883	173	T	0	0
17311	1011	124884	178	T	0	0
17311	1012	124885	122	T	0	0
17311	1013	124886	63	T	0	0
17311	1014	124887	6	T	0	0
17313	1010	124888	171	T	0	0
17313	1011	124889	161	T	0	0
17313	1012	124890	75	T	0	0
17313	1013	124891	58	T	0	0
17313	1014	124892	10	T	0	0
17311	1010	124923	173	T	0	0
17311	1011	124924	178	T	0	0
17311	1012	124925	122	T	0	0
17311	1013	124926	63	T	0	0
17311	1014	124927	6	T	0	0
17313	1010	124928	171	T	0	0
17313	1011	124929	161	T	0	0
17313	1012	124930	75	T	0	0
17313	1013	124931	58	T	0	0
17313	1014	124932	10	T	0	0
17329	1026	124968	169	T	0	0
17329	1027	124969	125	T	0	0
17329	1028	124970	102	T	0	0
17329	1029	124971	65	T	0	0
17329	1030	124972	6	T	0	0
17329	1026	125268	169	T	0	0
17329	1027	125269	125	T	0	0
17329	1028	125270	102	T	0	0
17329	1029	125271	65	T	0	0
17329	1030	125272	6	T	0	0
17329	1026	125298	169	T	0	0
17329	1027	125299	125	T	0	0
17329	1028	125300	102	T	0	0
17329	1029	125301	65	T	0	0
17329	1030	125302	6	T	0	0
17325	1026	125528	217	T	0	0
17325	1027	125529	163	T	0	0
17325	1028	125530	116	T	0	0
17325	1029	125531	57	T	0	0
17325	1030	125532	8	T	0	0
17325	1026	125648	217	T	0	0
17325	1027	125649	163	T	0	0
17325	1028	125650	116	T	0	0
17325	1029	125651	57	T	0	0
17325	1030	125742	8	T	0	0
17325	1026	125768	217	T	0	0
17325	1027	125769	163	T	0	0
17325	1028	125770	116	T	0	0
17325	1029	125771	57	T	0	0
17325	1030	125772	8	T	0	0
17319	1010	126143	173	T	0	0
17319	1011	126144	161	T	0	0
17319	1012	126145	114	T	0	0
17319	1013	126146	53	T	0	0
17319	1014	126147	6	T	0	0
17321	1010	126148	157	T	0	0
17321	1011	126149	156	T	0	0
17321	1012	126150	72	T	0	0
17321	1013	126151	53	T	0	0
17321	1014	126152	10	T	0	0
17319	1010	126223	173	T	0	0
17319	1011	126224	161	T	0	0
17319	1012	126225	114	T	0	0
17319	1013	126226	53	T	0	0
17319	1014	126227	6	T	0	0
17321	1010	126228	157	T	0	0
17321	1011	126229	156	T	0	0
17321	1012	126230	72	T	0	0
17321	1013	126231	53	T	0	0
17321	1014	126232	10	T	0	0
17325	1026	126238	217	T	0	0
17325	1027	126239	163	T	0	0
17325	1028	126240	116	T	0	0
17325	1029	126241	57	T	0	0
17325	1030	126242	8	T	0	0
17325	1026	126268	217	T	0	0
17325	1027	126269	163	T	0	0
17325	1028	126270	116	T	0	0
17325	1029	126271	57	T	0	0
17325	1030	126272	8	T	0	0
17325	1026	126298	217	T	0	0
17325	1027	126299	163	T	0	0
17325	1028	126300	116	T	0	0
17325	1029	126301	57	T	0	0
17325	1030	126302	8	T	0	0
17325	1026	126328	217	T	0	0
17325	1027	126329	163	T	0	0
17325	1028	126330	116	T	0	0
17325	1029	126331	57	T	0	0
17325	1030	126332	8	T	0	0
17325	1026	126388	217	T	0	0
17325	1027	126389	163	T	0	0
17325	1028	126390	116	T	0	0
17325	1029	126391	57	T	0	0
17325	1030	126392	8	T	0	0
17339	1010	126743	218	T	0	0
17339	1011	126744	206	T	0	0
17339	1012	126745	95	T	0	0
17341	1010	126748	267	T	0	0
17341	1011	126749	261	T	0	0
17341	1012	126750	120	T	0	0
17339	1010	126763	218	T	0	0
17339	1011	126764	206	T	0	0
17339	1012	126765	95	T	0	0
17339	1013	126766	70	T	0	0
17339	1014	126767	7	T	0	0
17341	1013	126771	55	T	0	0
17341	1014	126772	12	T	0	0
17339	1011	126784	206	T	0	0
17339	1012	126785	95	T	0	0
17339	1013	126786	70	T	0	0
17339	1010	126803	218	T	0	0
17339	1011	126804	206	T	0	0
17339	1012	126805	95	T	0	0
17339	1013	126806	70	T	0	0
17339	1014	126807	7	T	0	0
17341	1010	126808	267	T	0	0
17341	1011	126809	261	T	0	0
17341	1012	126810	120	T	0	0
17341	1013	126811	55	T	0	0
17341	1014	126812	12	T	0	0
17347	1026	127033	125	T	0	0
17347	1027	127034	137	T	0	0
17347	1028	127035	76	T	0	0
17347	1029	127036	55	T	0	0
17347	1030	127037	5	T	0	0
17347	1026	127063	125	T	0	0
17347	1027	127064	137	T	0	0
17347	1028	127065	76	T	0	0
17347	1029	127066	55	T	0	0
17347	1030	127067	5	T	0	0
17347	1026	127123	125	T	0	0
17347	1027	127124	137	T	0	0
17347	1028	127125	76	T	0	0
17347	1029	127126	55	T	0	0
17347	1030	127127	5	T	0	0
17339	1010	127153	218	T	0	0
17339	1011	127154	206	T	0	0
17339	1012	127155	95	T	0	0
17339	1013	127156	70	T	0	0
17339	1014	127157	7	T	0	0
17341	1010	127158	267	T	0	0
17341	1011	127159	261	T	0	0
17341	1012	127160	120	T	0	0
17341	1013	127161	55	T	0	0
17341	1014	127162	12	T	0	0
17347	1026	127263	125	T	0	0
17347	1027	127264	137	T	0	0
17347	1028	127265	76	T	0	0
17347	1029	127266	55	T	0	0
17347	1030	127267	5	T	0	0
17347	1026	127293	125	T	0	0
17347	1027	127294	137	T	0	0
17347	1028	127295	76	T	0	0
17347	1029	127296	55	T	0	0
17347	1030	127297	5	T	0	0
17349	1026	127868	193	T	0	0
17349	1027	127869	202	T	0	0
17349	1028	127870	102	T	0	0
17349	1029	127871	43	T	0	0
17349	1030	127872	9	T	0	0
17349	1026	127958	193	T	0	0
17349	1027	127959	202	T	0	0
17349	1028	127960	102	T	0	0
17349	1029	127961	43	T	0	0
17349	1030	127962	9	T	0	0
17339	1010	127983	218	T	0	0
17339	1011	127984	206	T	0	0
17339	1012	127985	95	T	0	0
17339	1013	127986	70	T	0	0
17339	1014	127987	7	T	0	0
17341	1010	127988	267	T	0	0
17341	1011	127989	261	T	0	0
17341	1012	127990	120	T	0	0
17341	1013	127991	55	T	0	0
17341	1014	127992	12	T	0	0
17349	1026	128008	193	T	0	0
17349	1027	128009	202	T	0	0
17349	1026	128038	193	T	0	0
17349	1027	128039	202	T	0	0
17349	1028	128040	102	T	0	0
17349	1029	128041	43	T	0	0
17349	1030	128042	9	T	0	0
17349	1030	128072	9	T	0	0
17349	1026	128098	193	T	0	0
17349	1027	128099	202	T	0	0
17349	1028	128100	102	T	0	0
17349	1029	128101	43	T	0	0
17349	1030	128102	9	T	0	0
17339	1010	128123	218	T	0	0
17339	1011	128124	206	T	0	0
17339	1012	128125	95	T	0	0
17339	1013	128126	70	T	0	0
17339	1014	128127	7	T	0	0
17341	1010	128128	267	T	0	0
17341	1011	128129	261	T	0	0
17341	1012	128130	120	T	0	0
17341	1013	128131	55	T	0	0
17341	1014	128132	12	T	0	0
17349	1026	128148	193	T	0	0
17349	1027	128149	202	T	0	0
17349	1028	128150	102	T	0	0
17349	1026	128178	193	T	0	0
17349	1027	128179	202	T	0	0
17349	1028	128180	102	T	0	0
17349	1029	128181	43	T	0	0
17349	1030	128182	9	T	0	0
17349	1026	128208	193	T	0	0
17349	1027	128209	202	T	0	0
17349	1028	128210	102	T	0	0
17349	1029	128211	43	T	0	0
17349	1030	128212	9	T	0	0
17351	1026	128333	170	T	0	0
17351	1027	128334	151	T	0	0
17351	1028	128335	95	T	0	0
17351	1029	128336	72	T	0	0
17351	1030	128337	6	T	0	0
17353	1026	128488	203	T	0	0
17353	1027	128489	207	T	0	0
17353	1028	128490	112	T	0	0
17353	1029	128491	42	T	0	0
17353	1030	128492	9	T	0	0
17333	1026	128638	155	T	0	0
17333	1027	128639	117	T	0	0
17333	1028	128640	97	T	0	0
17333	1029	128641	57	T	0	0
17333	1030	128642	6	T	0	0
17333	1026	128758	155	T	0	0
17333	1027	128759	117	T	0	0
17333	1028	128760	97	T	0	0
17333	1029	128761	57	T	0	0
17333	1030	128762	6	T	0	0
17339	1010	128773	218	T	0	0
17339	1011	128774	206	T	0	0
17339	1012	128775	95	T	0	0
17339	1013	128776	70	T	0	0
17339	1014	128777	7	T	0	0
17341	1010	128778	267	T	0	0
17341	1011	128779	261	T	0	0
17341	1012	128780	120	T	0	0
17341	1013	128781	55	T	0	0
17341	1014	128782	12	T	0	0
17339	1010	128793	218	T	0	0
17339	1011	128794	206	T	0	0
17339	1012	128795	95	T	0	0
17339	1013	128796	70	T	0	0
17339	1014	128797	7	T	0	0
17341	1010	128798	267	T	0	0
17341	1011	128799	261	T	0	0
17341	1012	128800	120	T	0	0
17341	1013	128801	55	T	0	0
17341	1014	128802	12	T	0	0
17339	1010	128833	218	T	0	0
17339	1011	128834	206	T	0	0
17339	1012	128835	95	T	0	0
17339	1013	128836	70	T	0	0
17339	1014	128837	7	T	0	0
17341	1010	128838	267	T	0	0
17341	1011	128839	261	T	0	0
17341	1012	128840	120	T	0	0
17341	1013	128841	55	T	0	0
17341	1014	128842	12	T	0	0
17339	1010	128873	218	T	0	0
17339	1011	128874	206	T	0	0
17339	1012	128875	95	T	0	0
17339	1013	128876	70	T	0	0
17339	1014	128877	7	T	0	0
17341	1010	128878	267	T	0	0
17341	1011	128879	261	T	0	0
17341	1012	128880	120	T	0	0
17341	1013	128881	55	T	0	0
17341	1014	128882	12	T	0	0
17339	1010	128893	218	T	0	0
17339	1011	128894	206	T	0	0
17339	1012	128895	95	T	0	0
17339	1013	128896	70	T	0	0
17339	1014	128897	7	T	0	0
17341	1010	128898	267	T	0	0
17341	1011	128899	261	T	0	0
17341	1012	128900	120	T	0	0
17341	1013	128901	55	T	0	0
17341	1014	128902	12	T	0	0
17339	1010	128913	218	T	0	0
17339	1011	128914	206	T	0	0
17339	1012	128915	95	T	0	0
17339	1013	128916	70	T	0	0
17339	1014	128917	7	T	0	0
17341	1010	128918	267	T	0	0
17341	1011	128919	261	T	0	0
17341	1012	128920	120	T	0	0
17341	1013	128921	55	T	0	0
17341	1014	128922	12	T	0	0
17333	1026	128948	155	T	0	0
17333	1027	128949	117	T	0	0
17333	1028	128950	97	T	0	0
17333	1029	128951	57	T	0	0
17333	1030	128952	6	T	0	0
17339	1010	128963	218	T	0	0
17339	1011	128964	206	T	0	0
17339	1012	128965	95	T	0	0
17339	1013	128966	70	T	0	0
17339	1014	128967	7	T	0	0
17341	1010	128968	267	T	0	0
17341	1011	128969	261	T	0	0
17341	1012	128970	120	T	0	0
17341	1013	128971	55	T	0	0
17341	1014	128972	12	T	0	0
17333	1026	128998	155	T	0	0
17333	1027	128999	117	T	0	0
17333	1028	129000	97	T	0	0
17333	1029	129001	57	T	0	0
17333	1030	129002	6	T	0	0
17329	1026	129018	169	T	0	0
17329	1027	129019	125	T	0	0
17329	1028	129020	102	T	0	0
17329	1029	129021	65	T	0	0
17329	1030	129022	6	T	0	0
17315	1010	129173	173	T	0	0
17315	1011	129174	165	T	0	0
17315	1012	129175	116	T	0	0
17315	1013	129176	53	T	0	0
17315	1014	129177	6	T	0	0
17317	1010	129178	160	T	0	0
17317	1011	129179	157	T	0	0
17317	1012	129180	72	T	0	0
17317	1013	129181	53	T	0	0
17317	1014	129182	10	T	0	0
17315	1010	129333	173	T	0	0
17315	1011	129334	165	T	0	0
17315	1012	129335	116	T	0	0
17315	1013	129336	53	T	0	0
17315	1014	129337	6	T	0	0
17317	1010	129338	160	T	0	0
17317	1011	129339	157	T	0	0
17317	1012	129340	72	T	0	0
17317	1013	129341	53	T	0	0
17317	1014	129342	10	T	0	0
17315	1010	129373	173	T	0	0
17315	1011	129374	165	T	0	0
17315	1012	129375	116	T	0	0
17315	1013	129376	53	T	0	0
17315	1014	129377	6	T	0	0
17317	1010	129378	160	T	0	0
17317	1011	129379	157	T	0	0
17317	1012	129380	72	T	0	0
17317	1013	129381	53	T	0	0
17317	1014	129382	10	T	0	0
17329	1026	129408	169	T	0	0
17329	1027	129409	125	T	0	0
17329	1028	129410	102	T	0	0
17329	1029	129411	65	T	0	0
17329	1030	129412	6	T	0	0
17329	1026	129438	169	T	0	0
17329	1027	129439	125	T	0	0
17329	1028	129440	102	T	0	0
17329	1029	129441	65	T	0	0
17329	1030	129442	6	T	0	0
17315	1010	129473	173	T	0	0
17315	1011	129474	165	T	0	0
17315	1012	129475	116	T	0	0
17315	1013	129476	53	T	0	0
17315	1014	129477	6	T	0	0
17317	1010	129478	160	T	0	0
17317	1011	129479	157	T	0	0
17317	1012	129480	72	T	0	0
17317	1013	129481	53	T	0	0
17317	1014	129482	10	T	0	0
17329	1026	129508	169	T	0	0
17329	1027	129509	125	T	0	0
17329	1028	129510	102	T	0	0
17329	1029	129511	65	T	0	0
17329	1030	129512	6	T	0	0
17343	1026	129523	170	T	0	0
17343	1027	129524	151	T	0	0
17343	1028	129525	95	T	0	0
17343	1029	129526	72	T	0	0
17343	1030	129527	6	T	0	0
17345	1026	129528	204	T	0	0
17345	1027	129529	206	T	0	0
17345	1028	129530	112	T	0	0
17345	1029	129531	42	T	0	0
17345	1030	129532	9	T	0	0
17315	1010	129573	173	T	0	0
17315	1011	129574	165	T	0	0
17315	1012	129575	116	T	0	0
17315	1013	129576	53	T	0	0
17315	1014	129577	6	T	0	0
17317	1010	129578	160	T	0	0
17317	1011	129579	157	T	0	0
17317	1012	129580	72	T	0	0
17317	1013	129581	53	T	0	0
17317	1014	129582	10	T	0	0
17311	1010	129603	173	T	0	0
17311	1011	129604	178	T	0	0
17311	1012	129605	122	T	0	0
17311	1013	129606	63	T	0	0
17311	1014	129607	6	T	0	0
17311	1010	129643	173	T	0	0
17311	1011	129644	178	T	0	0
17311	1012	129645	122	T	0	0
17311	1013	129646	63	T	0	0
17311	1014	129647	6	T	0	0
17313	1010	129648	171	T	0	0
17313	1011	129649	161	T	0	0
17313	1012	129650	75	T	0	0
17313	1013	129651	58	T	0	0
17313	1014	129652	10	T	0	0
17345	1026	129678	204	T	0	0
17345	1027	129679	206	T	0	0
17345	1028	129680	112	T	0	0
17345	1029	129681	42	T	0	0
17345	1030	129682	9	T	0	0
17339	1010	129713	218	T	0	0
17339	1011	129714	206	T	0	0
17339	1012	129715	95	T	0	0
17339	1013	129716	70	T	0	0
17339	1014	129717	7	T	0	0
17341	1010	129718	267	T	0	0
17341	1011	129719	261	T	0	0
17341	1012	129720	120	T	0	0
17341	1013	129721	55	T	0	0
17341	1014	129722	12	T	0	0
17345	1026	129728	204	T	0	0
17345	1026	129758	204	T	0	0
17345	1027	129759	206	T	0	0
17345	1028	129760	112	T	0	0
17345	1029	129761	42	T	0	0
17345	1030	129762	9	T	0	0
17343	1026	129783	170	T	0	0
17343	1027	129784	151	T	0	0
17343	1028	129785	95	T	0	0
17343	1029	129786	72	T	0	0
17343	1030	129787	6	T	0	0
17345	1026	129788	204	T	0	0
17345	1027	129789	206	T	0	0
17345	1028	129790	112	T	0	0
17345	1029	129791	42	T	0	0
17345	1030	129792	9	T	0	0
17347	1026	129793	125	T	0	0
17347	1027	129794	137	T	0	0
17347	1028	129795	76	T	0	0
17347	1029	129796	55	T	0	0
17347	1030	129797	5	T	0	0
17323	1026	129813	219	T	0	0
17323	1027	129814	173	T	0	0
17323	1028	129815	116	T	0	0
17323	1029	129816	54	T	0	0
17323	1030	129817	8	T	0	0
17307	1010	129843	173	T	0	0
17307	1011	129844	178	T	0	0
17307	1012	129845	122	T	0	0
17307	1013	129846	63	T	0	0
17307	1014	129847	6	T	0	0
17309	1010	129848	171	T	0	0
17309	1011	129849	161	T	0	0
17309	1012	129850	75	T	0	0
17309	1013	129851	58	T	0	0
17309	1014	129852	10	T	0	0
17315	1010	129863	173	T	0	0
17315	1011	129864	165	T	0	0
17315	1012	129865	116	T	0	0
17315	1013	129866	53	T	0	0
17315	1014	129867	6	T	0	0
17317	1010	129868	160	T	0	0
17317	1011	129869	157	T	0	0
17317	1012	129870	72	T	0	0
17317	1013	129871	53	T	0	0
17317	1014	129872	10	T	0	0
17323	1026	129913	219	T	0	0
17323	1027	129914	173	T	0	0
17323	1028	129915	116	T	0	0
17323	1029	129916	54	T	0	0
17323	1030	129917	8	T	0	0
17323	1026	129943	219	T	0	0
17323	1027	129944	173	T	0	0
17323	1028	129945	116	T	0	0
17323	1029	129946	54	T	0	0
17323	1030	129947	8	T	0	0
17323	1026	129973	219	T	0	0
17323	1027	129974	173	T	0	0
17323	1028	129975	116	T	0	0
17323	1029	129976	54	T	0	0
17323	1030	129977	8	T	0	0
17325	1026	130008	217	T	0	0
17325	1027	130009	163	T	0	0
17325	1028	130010	116	T	0	0
17325	1029	130011	57	T	0	0
17325	1030	130012	8	T	0	0
17335	1010	130033	218	T	0	0
17335	1011	130034	206	T	0	0
17335	1012	130035	95	T	0	0
17335	1013	130036	70	T	0	0
17335	1010	130053	218	T	0	0
17335	1011	130054	206	T	0	0
17335	1012	130055	95	T	0	0
17335	1013	130056	70	T	0	0
17335	1014	130057	7	T	0	0
17337	1010	130058	267	T	0	0
17337	1011	130059	261	T	0	0
17337	1012	130060	120	T	0	0
17335	1010	130073	218	T	0	0
17335	1011	130074	206	T	0	0
17335	1012	130075	95	T	0	0
17335	1013	130076	70	T	0	0
17335	1014	130077	7	T	0	0
17337	1010	130078	267	T	0	0
17337	1011	130079	261	T	0	0
17337	1012	130080	120	T	0	0
17337	1013	130081	55	T	0	0
17337	1014	130082	12	T	0	0
17335	1010	130093	218	T	0	0
17335	1011	130094	206	T	0	0
17335	1012	130095	95	T	0	0
17335	1013	130096	70	T	0	0
17335	1014	130097	7	T	0	0
17337	1010	130098	267	T	0	0
17337	1011	130099	261	T	0	0
17337	1012	130100	120	T	0	0
17337	1013	130101	55	T	0	0
17337	1014	130102	12	T	0	0
17335	1010	130113	218	T	0	0
17335	1011	130114	206	T	0	0
17335	1012	130115	95	T	0	0
17335	1013	130116	70	T	0	0
17335	1014	130117	7	T	0	0
17337	1010	130118	267	T	0	0
17337	1011	130119	261	T	0	0
17337	1012	130120	120	T	0	0
17337	1013	130121	55	T	0	0
17337	1014	130122	12	T	0	0
17315	1010	130153	173	T	0	0
17315	1011	130154	165	T	0	0
17315	1012	130155	116	T	0	0
17315	1013	130156	53	T	0	0
17315	1014	130157	6	T	0	0
17317	1010	130158	160	T	0	0
17317	1011	130159	157	T	0	0
17317	1012	130160	72	T	0	0
17317	1013	130161	53	T	0	0
17317	1014	130162	10	T	0	0
17315	1010	130193	173	T	0	0
17315	1011	130194	165	T	0	0
17315	1012	130195	116	T	0	0
17315	1013	130196	53	T	0	0
17315	1014	130197	6	T	0	0
17317	1010	130198	160	T	0	0
17317	1011	130199	157	T	0	0
17317	1012	130200	72	T	0	0
17317	1013	130201	53	T	0	0
17317	1014	130202	10	T	0	0
17315	1010	130233	173	T	0	0
17315	1011	130234	165	T	0	0
17315	1012	130235	116	T	0	0
17315	1013	130236	53	T	0	0
17315	1014	130237	6	T	0	0
17317	1010	130238	160	T	0	0
17317	1011	130239	157	T	0	0
17317	1012	130240	72	T	0	0
17317	1013	130241	53	T	0	0
17317	1014	130242	10	T	0	0
17315	1010	130273	173	T	0	0
17315	1011	130274	165	T	0	0
17315	1012	130275	116	T	0	0
17315	1013	130276	53	T	0	0
17315	1014	130277	6	T	0	0
17317	1010	130278	160	T	0	0
17317	1011	130279	157	T	0	0
