MACHINE;LANE;STAGE;PRODUCT;TIMESTAMP;FID;FNAME;OUTPUT;SERIAL;PRODUCTID;TPickup;TPMiss;TRMiss;TDMiss;THMiss;TRSMiss;TMMiss
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377859549;4450;20130830054549979-03-1-2-526026--3--526026.U01;3;526026;232;120215;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377859596;4246;20130830054636785-03-1-2-526027--3--526027.U01;3;526027;232;120323;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377859642;4235;20130830054722540-03-1-2-526028--3--526028.U01;3;526028;232;120431;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377859720;4990;20130830054840447-03-1-2-526029--3--526029.U01;3;526029;232;120539;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377859765;4630;20130830054925551-03-1-2-526030--3--526030.U01;3;526030;232;120647;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377859810;4111;20130830055010759-03-1-2-526031--3--526031.U01;3;526031;232;120755;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377859856;4644;20130830055056314-03-1-2-526032--3--526032.U01;3;526032;232;120863;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377859900;4538;20130830055140953-03-1-2-526033--3--526033.U01;3;526033;232;120971;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377859947;4272;20130830055227990-03-1-2-526034--3--526034.U01;3;526034;232;121079;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377859991;4134;20130830055311727-03-1-2-526035--3--526035.U01;3;526035;232;121187;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860037;4817;20130830055357252-03-1-2-526036--3--526036.U01;3;526036;232;121295;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860082;4706;20130830055442074-03-1-2-526037--3--526037.U01;3;526037;232;121403;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860126;4887;20130830055526956-03-1-2-526038--3--526038.U01;3;526038;232;121511;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860171;4142;20130830055611757-03-1-2-526039--3--526039.U01;3;526039;232;121619;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860222;4796;20130830055702413-03-1-2-526040--3--526040.U01;3;526040;232;121727;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860263;4607;20130830055743713-03-1-2-526041--3--526041.U01;3;526041;232;121835;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860306;4929;20130830055826363-03-1-2-526042--3--526042.U01;3;526042;232;121943;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860351;4815;20130830055911156-03-1-2-526043--3--526043.U01;3;526043;232;122051;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860395;4826;20130830055955929-03-1-2-526044--3--526044.U01;3;526044;232;122159;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860442;4022;20130830060042332-03-1-2-526045--3--526045.U01;3;526045;232;122267;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860487;4229;20130830060127784-03-1-2-526046--3--526046.U01;3;526046;232;122375;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860532;4610;20130830060212752-03-1-2-526047--3--526047.U01;3;526047;232;122483;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860577;4921;20130830060257500-03-1-2-526048--3--526048.U01;3;526048;232;122591;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860664;4292;20130830060424528-03-1-2-526049--3--526049.U01;3;526049;232;122699;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860709;4718;20130830060509870-03-1-2-526050--3--526050.U01;3;526050;232;122807;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860754;4559;20130830060554719-03-1-2-526051--3--526051.U01;3;526051;232;122915;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860799;4951;20130830060639548-03-1-2-526052--3--526052.U01;3;526052;232;123023;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860844;4495;20130830060724415-03-1-2-526053--3--526053.U01;3;526053;232;123131;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860889;4696;20130830060809230-03-1-2-526054--3--526054.U01;3;526054;232;123239;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377860970;4839;20130830060930287-03-1-2-526055--3--526055.U01;3;526055;232;123347;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377861015;4143;20130830061015847-03-1-2-526056--3--526056.U01;3;526056;232;123455;116;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377861084;4902;20130830061124932-03-1-2-526057--3--526057.U01;3;526057;232;123565;118;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377861127;4759;20130830061207960-03-1-2-526058--3--526058.U01;3;526058;232;123673;118;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377861190;4728;20130830061310201-03-1-2-526059--3--526059.U01;3;526059;232;123781;118;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377861634;3984;20130830062034368-03-1-2-526060--3--526060.U01;3;526060;232;123889;118;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377861670;4740;20130830062110235-03-1-2-526061--3--526061.U01;3;526061;232;123997;118;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377861716;4037;20130830062156803-03-1-2-526062--3--526062.U01;3;526062;232;124105;118;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377861757;4453;20130830062237923-03-1-2-526063--3--526063.U01;3;526063;232;124213;118;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377861800;4537;20130830062320711-03-1-2-526064--3--526064.U01;3;526064;232;124321;118;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377861843;4516;20130830062403460-03-1-2-526065--3--526065.U01;3;526065;232;124430;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377861895;4008;20130830062455123-03-1-2-526066--3--526066.U01;3;526066;232;124538;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377861930;4247;20130830062530424-03-1-2-526067--3--526067.U01;3;526067;232;124646;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377861975;4914;20130830062615149-03-1-2-526068--3--526068.U01;3;526068;232;124754;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862003;4068;20130830062643403-03-1-2-526069--3--526069.U01;3;526069;232;124862;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862031;4347;20130830062711348-03-1-2-526070--3--526070.U01;3;526070;232;124970;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862059;4981;20130830062739655-03-1-2-526071--3--526071.U01;3;526071;232;125078;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862097;4800;20130830062817272-03-1-2-526072--3--526072.U01;3;526072;232;125186;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862125;4603;20130830062845358-03-1-2-526073--3--526073.U01;3;526073;232;125294;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862155;4561;20130830062915544-03-1-2-526074--3--526074.U01;3;526074;232;125402;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862181;4118;20130830062941550-03-1-2-526075--3--526075.U01;3;526075;232;125510;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862222;4135;20130830063022798-03-1-2-526076--3--526076.U01;3;526076;232;125618;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862264;4576;20130830063104077-03-1-2-526077--3--526077.U01;3;526077;232;125726;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862305;4965;20130830063145326-03-1-2-526078--3--526078.U01;3;526078;232;125834;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862343;4611;20130830063223502-03-1-2-526079--3--526079.U01;3;526079;232;125942;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862384;4854;20130830063304650-03-1-2-526080--3--526080.U01;3;526080;232;126050;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862425;4000;20130830063345747-03-1-2-526081--3--526081.U01;3;526081;232;126158;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862451;4624;20130830063411120-03-1-2-526082--3--526082.U01;3;526082;232;126266;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862476;4872;20130830063436441-03-1-2-526083--3--526083.U01;3;526083;232;126374;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862501;4928;20130830063501932-03-1-2-526084--3--526084.U01;3;526084;232;126482;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862527;4510;20130830063527274-03-1-2-526085--3--526085.U01;3;526085;232;126590;119;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862570;4497;20130830063610059-03-1-2-526086--3--526086.U01;3;526086;232;126699;120;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862613;4578;20130830063653271-03-1-2-526087--3--526087.U01;3;526087;232;126807;120;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862654;4694;20130830063734385-03-1-2-526088--3--526088.U01;3;526088;232;126915;120;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862695;4853;20130830063815646-03-1-2-526089--3--526089.U01;3;526089;232;127023;120;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862744;4591;20130830063904978-03-1-2-526090--3--526090.U01;3;526090;232;127131;120;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862789;4383;20130830063949894-03-1-2-526091--3--526091.U01;3;526091;232;127239;120;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862837;4222;20130830064037011-03-1-2-526092--3--526092.U01;3;526092;232;127349;122;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862878;4949;20130830064118231-03-1-2-526093--3--526093.U01;3;526093;232;127457;122;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862926;4502;20130830064206726-03-1-2-526094--3--526094.U01;3;526094;232;127565;122;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377862967;4423;20130830064247998-03-1-2-526095--3--526095.U01;3;526095;232;127673;122;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863007;4024;20130830064327026-03-1-2-526096--3--526096.U01;3;526096;232;127781;122;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863070;4099;20130830064430280-03-1-2-526097--3--526097.U01;3;526097;232;127889;122;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863120;4447;20130830064520931-03-1-2-526098--3--526098.U01;3;526098;232;127997;122;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863169;4446;20130830064609371-03-1-2-526099--3--526099.U01;3;526099;232;128105;122;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863198;4643;20130830064638238-03-1-2-526100--3--526100.U01;3;526100;232;128213;122;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863225;4376;20130830064705667-03-1-2-526101--3--526101.U01;3;526101;232;128321;122;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863336;4878;20130830064856901-03-1-2-526102--3--526102.U01;3;526102;232;128429;122;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863377;4837;20130830064937447-03-1-2-526103--3--526103.U01;3;526103;232;128538;123;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863413;4025;20130830065013312-03-1-2-526104--3--526104.U01;3;526104;232;128646;123;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863456;4249;20130830065056802-03-1-2-526105--3--526105.U01;3;526105;232;128754;123;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863733;4081;20130830065533041-03-1-2-526106--3--526106.U01;3;526106;232;128862;123;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863781;4568;20130830065621493-03-1-2-526107--3--526107.U01;3;526107;232;128970;123;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863822;4668;20130830065702591-03-1-2-526108--3--526108.U01;3;526108;232;129078;123;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863856;4917;20130830065736108-03-1-2-526109--3--526109.U01;3;526109;232;129186;123;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863897;4101;20130830065817234-03-1-2-526110--3--526110.U01;3;526110;232;129294;123;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863930;4480;20130830065850377-03-1-2-526111--3--526111.U01;3;526111;232;129402;123;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377863976;4494;20130830065936661-03-1-2-526112--3--526112.U01;3;526112;232;129511;124;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377864113;4460;20130830070153233-03-1-2-526113--3--526113.U01;3;526113;232;129619;124;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377864146;4088;20130830070226489-03-1-2-526114--3--526114.U01;3;526114;232;129728;125;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377864176;4129;20130830070256927-03-1-2-526115--3--526115.U01;3;526115;232;129836;125;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377864218;4771;20130830070338663-03-1-2-526116--3--526116.U01;3;526116;232;129944;125;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377864259;4627;20130830070419878-03-1-2-526117--3--526117.U01;3;526117;232;130052;125;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377864301;4419;20130830070501050-03-1-2-526118--3--526118.U01;3;526118;232;130160;125;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377864514;4095;20130830070834581-03-1-2-526119--3--526119.U01;3;526119;232;130268;125;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377864555;4251;20130830070915948-03-1-2-526120--3--526120.U01;3;526120;232;130376;125;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377864863;4431;20130830071423086-03-1-2-526121--3--526121.U01;3;526121;232;130484;125;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377864960;4645;20130830071600793-03-1-2-526122--3--526122.U01;3;526122;232;130592;125;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377865003;4041;20130830071643533-03-1-2-526123--3--526123.U01;3;526123;232;130700;125;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377865046;4849;20130830071726377-03-1-2-526124--3--526124.U01;3;526124;232;130809;126;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377865087;4541;20130830071807520-03-1-2-526125--3--526125.U01;3;526125;232;130917;126;3;0;0;0;0
03;2;1;PTA635AA001_BA001_CA001_RRA635BA001_3;1377865129;4966;20130830071849057-03-1-2-526126--3--526126.U01;3;526126;232;131025;126;3;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377838857;6225;20130830000057528-04-1-1-525480-A635BA      057100FZ38-3-A635BA-057100FZ38.U01;3;525480;233;25747;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377838902;6767;20130830000142417-04-1-1-525481-A635BA      057470FZ38-3-A635BA-057470FZ38.U01;3;525481;233;25792;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377838948;6826;20130830000228791-04-1-1-525482-A635BA      057440FZ38-3-A635BA-057440FZ38.U01;3;525482;233;25837;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377838993;6317;20130830000313583-04-1-1-525483-A635BA      058980FZ38-3-A635BA-058980FZ38.U01;3;525483;233;25882;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839038;6521;20130830000358409-04-1-1-525484-A635BA      058790FZ38-3-A635BA-058790FZ38.U01;3;525484;233;25927;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839083;6936;20130830000443412-04-1-1-525485-A635BA      058800FZ38-3-A635BA-058800FZ38.U01;3;525485;233;25972;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839128;6727;20130830000528098-04-1-1-525486-A635BA      058820FZ38-3-A635BA-058820FZ38.U01;3;525486;233;26017;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839172;6406;20130830000612908-04-1-1-525487-A635BA      058830FZ38-3-A635BA-058830FZ38.U01;3;525487;233;26062;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839218;6761;20130830000658367-04-1-1-525488-A635BA      058840FZ38-3-A635BA-058840FZ38.U01;3;525488;233;26107;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839263;6202;20130830000743243-04-1-1-525489-A635BA      058850FZ38-3-A635BA-058850FZ38.U01;3;525489;233;26152;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839308;6255;20130830000828011-04-1-1-525490-A635BA      058860FZ38-3-A635BA-058860FZ38.U01;3;525490;233;26197;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839354;6427;20130830000914179-04-1-1-525491-A635BA      058870FZ38-3-A635BA-058870FZ38.U01;3;525491;233;26242;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839604;6132;20130830001324736-04-1-1-525492-A635BA      058880FZ38-3-A635BA-058880FZ38.U01;3;525492;233;26287;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839664;6442;20130830001424966-04-1-1-525493-A635BA      058690FZ38-3-A635BA-058690FZ38.U01;3;525493;233;26332;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839721;6937;20130830001521588-04-1-1-525494-A635BA      058700FZ38-3-A635BA-058700FZ38.U01;3;525494;233;26377;7;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839798;6632;20130830001638112-04-1-1-525495-A635BA      058710FZ38-3-A635BA-058710FZ38.U01;3;525495;233;26423;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839843;6081;20130830001723411-04-1-1-525496-A635BA      058720FZ38-3-A635BA-058720FZ38.U01;3;525496;233;26468;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839888;6320;20130830001808169-04-1-1-525497-A635BA      058730FZ38-3-A635BA-058730FZ38.U01;3;525497;233;26513;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839933;6011;20130830001853125-04-1-1-525498-A635BA      058740FZ38-3-A635BA-058740FZ38.U01;3;525498;233;26558;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377839977;6704;20130830001937898-04-1-1-525499-A635BA      058750FZ38-3-A635BA-058750FZ38.U01;3;525499;233;26603;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840022;6074;20130830002022740-04-1-1-525500-A635BA      058760FZ38-3-A635BA-058760FZ38.U01;3;525500;233;26648;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840068;6307;20130830002108299-04-1-1-525501-A635BA      058770FZ38-3-A635BA-058770FZ38.U01;3;525501;233;26693;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840114;6622;20130830002154765-04-1-1-525502-A635BA      058780FZ38-3-A635BA-058780FZ38.U01;3;525502;233;26738;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840159;6256;20130830002239629-04-1-1-525503-A635BA      058590FZ38-3-A635BA-058590FZ38.U01;3;525503;233;26783;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840204;6393;20130830002324409-04-1-1-525504-A635BA      058610FZ38-3-A635BA-058610FZ38.U01;3;525504;233;26828;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840249;6142;20130830002409253-04-1-1-525505-A635BA      058620FZ38-3-A635BA-058620FZ38.U01;3;525505;233;26873;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840294;6620;20130830002454064-04-1-1-525506-A635BA      058630FZ38-3-A635BA-058630FZ38.U01;3;525506;233;26918;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840339;6461;20130830002539068-04-1-1-525507-A635BA      058650FZ38-3-A635BA-058650FZ38.U01;3;525507;233;26963;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840383;6173;20130830002623888-04-1-1-525508-A635BA      059730FZ38-3-A635BA-059730FZ38.U01;3;525508;233;27008;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840428;6657;20130830002708675-04-1-1-525509-A635BA      059740FZ38-3-A635BA-059740FZ38.U01;3;525509;233;27053;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840473;6465;20130830002753487-04-1-1-525510-A635BA      059750FZ38-3-A635BA-059750FZ38.U01;3;525510;233;27098;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840518;6369;20130830002838560-04-1-1-525511-A635BA      059760FZ38-3-A635BA-059760FZ38.U01;3;525511;233;27143;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840564;6127;20130830002924963-04-1-1-525512-A635BA      059770FZ38-3-A635BA-059770FZ38.U01;3;525512;233;27188;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840609;6136;20130830003009692-04-1-1-525513-A635BA      059590FZ38-3-A635BA-059590FZ38.U01;3;525513;233;27233;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840655;6525;20130830003055250-04-1-1-525514-A635BA      059600FZ38-3-A635BA-059600FZ38.U01;3;525514;233;27278;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840817;6964;20130830003337016-04-1-1-525515-A635BA      059610FZ38-3-A635BA-059610FZ38.U01;3;525515;233;27323;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840861;6360;20130830003421814-04-1-1-525516-A635BA      059620FZ38-3-A635BA-059620FZ38.U01;3;525516;233;27368;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840906;6239;20130830003506633-04-1-1-525517-A635BA      059630FZ38-3-A635BA-059630FZ38.U01;3;525517;233;27413;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840951;6986;20130830003551428-04-1-1-525518-A635BA      059640FZ38-3-A635BA-059640FZ38.U01;3;525518;233;27458;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377840996;6603;20130830003636203-04-1-1-525519-A635BA      059650FZ38-3-A635BA-059650FZ38.U01;3;525519;233;27503;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377841040;6543;20130830003720971-04-1-1-525520-A635BA      059660FZ38-3-A635BA-059660FZ38.U01;3;525520;233;27548;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377841085;6300;20130830003805840-04-1-1-525521-A635BA      059670FZ38-3-A635BA-059670FZ38.U01;3;525521;233;27593;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377841132;6679;20130830003852175-04-1-1-525522-A635BA      059680FZ38-3-A635BA-059680FZ38.U01;3;525522;233;27638;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377841177;6841;20130830003937031-04-1-1-525523-A635BA      059490FZ38-3-A635BA-059490FZ38.U01;3;525523;233;27683;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377841222;6467;20130830004022013-04-1-1-525524-A635BA      059500FZ38-3-A635BA-059500FZ38.U01;3;525524;233;27728;8;0;0;0;0;0
04;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377841266;6388;20130830004106822-04-1-1-525525-A635BA      059510FZ38-3-A635BA-059510FZ38.U01;3;525525;233;27773;8;0;0;0;0;0
